"BehaviorSpace results (NetLogo 6.1.0)"
"Segregation2.nlogo"
"experiment3"
"11/06/2019 14:37:03:767 -0300"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
"[run number]","density","%-similar-wanted","%-similar-maximo","[step]","count turtles with [not happy?]","percent-similar","percent-unhappy"
"8817","85","28","73","1000","152","47.92673619944034","6.803939122649955"
"8822","85","28","74","1000","89","47.69554911772452","4.103273397879207"
"8823","85","28","74","1000","187","48.272305312016506","8.453887884267631"
"8831","85","28","75","211","0","52.25683407501589","0"
"8832","85","28","75","238","0","50.9167492566898","0"
"8824","85","28","74","1000","129","47.93143446320402","5.829191143244464"
"8825","85","28","74","1000","135","48.02318094011591","6.111362607514713"
"8826","85","28","74","1000","131","48.61039629439012","5.946436677258284"
"8827","85","28","74","1000","139","48.19727015194437","6.315311222171741"
"8833","85","28","75","374","0","51.93885160328114","0"
"8828","85","28","74","1000","164","48.36517502243877","7.430901676483915"
"8836","85","28","75","196","0","51.868159516920365","0"
"8829","85","28","74","1000","143","48.4571129707113","6.502955889040472"
"8837","85","28","75","155","0","51.30434782608696","0"
"8830","85","28","74","1000","171","48.362655708231664","7.695769576957696"
"8835","85","28","75","341","0","51.67180752621838","0"
"8834","85","28","75","425","0","51.6860975303999","0"
"8841","85","28","76","257","0","51.93164933135216","0"
"8840","85","28","75","308","0","51.28627550373843","0"
"8839","85","28","75","374","0","51.949981428748295","0"
"8843","85","28","76","305","0","51.87696170747018","0"
"8844","85","28","76","336","0","51.860493675549556","0"
"8838","85","28","75","638","0","52.01153026695074","0"
"8848","85","28","76","242","0","51.761619190404794","0"
"8842","85","28","76","595","0","51.26661650363682","0"
"8846","85","28","76","346","0","51.76808696738723","0"
"8851","85","28","77","172","0","52.13739501065563","0"
"8850","85","28","76","351","0","51.69242089771892","0"
"8847","85","28","76","476","0","51.79987797437462","0"
"8849","85","28","76","409","0","52.4547803617571","0"
"8853","85","28","77","295","0","52.11461461461462","0"
"8854","85","28","77","212","0","51.88584360070405","0"
"8852","85","28","77","367","0","52.60944842938412","0"
"8857","85","28","77","286","0","51.52157645298079","0"
"8856","85","28","77","301","0","51.20333988212181","0"
"8845","85","28","76","1000","48","52.35634305401747","2.155365963179165"
"8859","85","28","77","316","0","51.89049840412472","0"
"8855","85","28","77","507","0","51.67801857585139","0"
"8860","85","28","77","337","0","51.68030207677785","0"
"8862","85","28","78","252","0","50.96870342771982","0"
"8861","85","28","78","446","0","52.465804994353114","0"
"8863","85","28","78","367","0","52.50317662007624","0"
"8864","85","28","78","292","0","51.936925751179544","0"
"8865","85","28","78","309","0","51.1063615790797","0"
"8858","85","28","77","662","0","51.84405940594059","0"
"8866","85","28","78","332","0","51.92429022082019","0"
"8867","85","28","78","326","0","51.790154152163105","0"
"8868","85","28","78","364","0","51.634962078826305","0"
"8869","85","28","78","315","0","51.86711627326089","0"
"8871","85","28","79","455","0","52.25269343780607","0"
"8872","85","28","79","412","0","52.297920039855526","0"
"8870","85","28","78","525","0","51.804511278195484","0"
"8875","85","28","79","290","0","51.23587132033288","0"
"8874","85","28","79","411","0","51.80521649749454","0"
"8877","85","28","79","287","0","51.79953322687631","0"
"8876","85","28","79","444","0","51.57752033522307","0"
"8879","85","28","79","227","0","51.93465176268271","0"
"8873","85","28","79","631","0","51.956100710135566","0"
"8882","85","28","80","226","0","53.44","0"
"8880","85","28","79","307","0","51.97859631657541","0"
"8878","85","28","79","345","0","52.12659494620966","0"
"8881","85","28","80","280","0","52.6605975125016","0"
"8888","85","28","80","93","0","52.08737236655034","0"
"8884","85","28","80","222","0","52.71317829457365","0"
"8883","85","28","80","342","0","53.34775967413442","0"
"8885","85","28","80","223","0","53.52094901564867","0"
"8890","85","28","80","289","0","52.811270465795154","0"
"8886","85","28","80","416","0","52.89789595972635","0"
"8893","85","28","81","239","0","53.324082250536144","0"
"8894","85","28","81","312","0","53.10136157337367","0"
"8891","85","28","81","436","0","53.3674775928297","0"
"8889","85","28","80","517","0","54.08008109477952","0"
"8887","85","28","80","676","0","53.27186579587655","0"
"8896","85","28","81","287","0","53.12657589510842","0"
"8895","85","28","81","307","0","53.395662900921955","0"
"8897","85","28","81","347","0","53.30609212481426","0"
"8892","85","28","81","652","0","52.4269377382465","0"
"8900","85","28","81","262","0","53.08214789183647","0"
"8901","85","28","82","174","0","53.07476397040061","0"
"8905","85","28","82","174","0","52.80428814224082","0"
"8902","85","28","82","346","0","53.01022340022718","0"
"8898","85","28","81","568","0","53.515675396723005","0"
"8903","85","28","82","353","0","52.447284345047926","0"
"8906","85","28","82","262","0","53.396946564885496","0"
"8899","85","28","81","566","0","53.27422419252692","0"
"8908","85","28","82","254","0","52.63090349075975","0"
"8904","85","28","82","527","0","54.05683425485406","0"
"8907","85","28","82","476","0","53.954372623574145","0"
"8912","85","28","83","276","0","53.33161821456136","0"
"8910","85","28","82","366","0","52.31029545750358","0"
"8911","85","28","83","493","0","53.77800278445767","0"
"8915","85","28","83","370","0","53.160474716202266","0"
"8909","85","28","82","620","0","53.15776016364101","0"
"8914","85","28","83","564","0","53.75827599636506","0"
"8916","85","28","83","459","0","53.12181447502549","0"
"8919","85","28","83","309","0","53.43589743589744","0"
"8913","85","28","83","855","0","54.132860040567955","0"
"8917","85","28","83","594","0","53.36113217083649","0"
"8918","85","28","83","610","0","53.36035564853556","0"
"8920","85","28","83","471","0","52.49400176789999","0"
"8926","85","28","84","328","0","54.8466099510183","0"
"8923","85","28","84","507","0","55.248689425904615","0"
"8927","85","28","84","318","0","55.7682555780933","0"
"8921","85","28","84","678","0","55.43882126841768","0"
"8925","85","28","84","704","0","55.966127790608155","0"
"8924","85","28","84","706","0","55.955397871262036","0"
"8931","85","28","85","361","0","56.07087024491923","0"
"8932","85","28","85","346","0","55.70487143041737","0"
"8928","85","28","84","613","0","56.05600316999075","0"
"8922","85","28","84","1000","13","55.48462741010943","0.5906406179009541"
"8936","85","28","85","315","0","55.98206041419338","0"
"8933","85","28","85","455","0","55.763726255529534","0"
"8930","85","28","84","807","0","55.79448879732166","0"
"8937","85","28","85","402","0","56.413629785554534","0"
"8929","85","28","84","915","0","55.932859909619104","0"
"8938","85","28","85","448","0","55.74240646591058","0"
"8939","85","28","85","461","0","56.058861164427384","0"
"8934","85","28","85","786","0","55.72795448668219","0"
"8942","85","28","86","421","0","59.03430749682338","0"
"8941","85","28","86","549","0","58.588146470366176","0"
"8935","85","28","85","1000","1","56.34638196915777","0.04568296025582458"
"8943","85","28","86","528","0","59.56549520766773","0"
"8945","85","28","86","227","0","58.34077855775367","0"
"8940","85","28","85","715","0","55.64556331006979","0"
"8947","85","28","86","447","0","58.73340143003064","0"
"8944","85","28","86","857","0","58.718592964824126","0"
"8948","85","28","86","443","0","59.54072570413601","0"
"8950","85","28","86","415","0","58.77351198144808","0"
"8951","85","28","87","479","0","59.806105070090396","0"
"8949","85","28","86","574","0","59.216797629782306","0"
"8953","85","28","87","329","0","58.65929145265376","0"
"8956","85","28","87","270","0","58.59265845294043","0"
"8955","85","28","87","397","0","59.13612565445027","0"
"8954","85","28","87","417","0","59.19414859489285","0"
"8946","85","28","86","1000","14","58.75706214689266","0.6311992786293958"
"8952","85","28","87","749","0","59.137865068231086","0"
"8962","85","28","88","155","0","60.69290536237422","0"
"8961","85","28","88","255","0","61.106918238993714","0"
"8959","85","28","87","466","0","59.07426778242678","0"
"8965","85","28","88","183","0","61.21973326427555","0"
"8960","85","28","87","550","0","59.09149072296865","0"
"8966","85","28","88","190","0","60.3140703517588","0"
"8958","85","28","87","680","0","58.74098867147271","0"
"8964","85","28","88","390","0","61.289116070315416","0"
"8968","85","28","88","159","0","61.31143333761068","0"
"8972","85","28","89","107","0","61.45846706894338","0"
"8963","85","28","88","512","0","61.46607231302625","0"
"8971","85","28","89","139","0","61.05577689243028","0"
"8969","85","28","88","222","0","61.339148281169834","0"
"8957","85","28","87","1000","9","58.88020833333333","0.41020966271649956"
"8973","85","28","89","180","0","61.067095815795994","0"
"8974","85","28","89","196","0","60.47844505357588","0"
"8979","85","28","89","155","0","60.22611788617886","0"
"8976","85","28","89","239","0","60.82931777834136","0"
"8967","85","28","88","658","0","61.057934508816125","0"
"8977","85","28","89","302","0","61.10061705074927","0"
"8975","85","28","89","332","0","60.86683417085427","0"
"8981","85","28","90","202","0","61.1830183794978","0"
"8985","85","28","90","161","0","60.58075772681954","0"
"8982","85","28","90","298","0","60.97805642633228","0"
"8978","85","28","89","579","0","61.5702982349361","0"
"8987","85","28","90","140","0","60.84231637001755","0"
"8980","85","28","89","538","0","61.03079824010057","0"
"8983","85","28","90","420","0","60.98258706467662","0"
"8970","85","28","88","1000","11","61.68165917041479","0.49594229035166815"
"8990","85","28","90","293","0","61.96597353497164","0"
"8989","85","28","90","515","0","62.00989722116482","0"
"8984","85","28","90","1000","3","61.73285198555957","0.13748854262144822"
"8986","85","28","90","1000","11","61.567304086989125","0.49706281066425667"
"8988","85","28","90","1000","2","61.51936444885799","0.08968609865470852"
"8991","85","29","60","1000","913","48.5309829059829","41.42468239564428"
"8992","85","29","60","1000","974","48.85803270179081","43.598925693822736"
"8993","85","29","60","1000","999","48.887163561076605","44.65802413947251"
"8994","85","29","60","1000","940","48.509628066473226","42.34234234234234"
"8995","85","29","60","1000","943","48.431502316346794","42.631103074141045"
"8996","85","29","60","1000","985","48.96907216494845","43.933987511150754"
"8997","85","29","60","1000","895","47.493297587131366","40.79307201458523"
"8998","85","29","60","1000","907","48.59501931016114","41.115140525838626"
"8999","85","29","60","1000","1004","49.085405974470326","45.20486267447096"
"9000","85","29","60","1000","907","48.870392390011894","40.98508811568007"
"9001","85","29","61","1000","963","48.68824077773339","43.73297002724796"
"9002","85","29","61","1000","909","48.50235057085292","41.43117593436646"
"9003","85","29","61","1000","889","47.927975638819014","40.15356820234869"
"9004","85","29","61","1000","905","48.911875335840946","41.15507048658481"
"9005","85","29","61","1000","965","49.04270986745213","43.923532089212564"
"9006","85","29","61","1000","929","47.99215173315893","41.67788245850157"
"9007","85","29","61","1000","956","49.10618996798292","43.395369950068094"
"9008","85","29","61","1000","929","48.72411489645959","42.22727272727273"
"9009","85","29","61","1000","918","47.35938737787166","41.48215092634433"
"9011","85","29","62","1000","963","48.31784264956146","43.28089887640449"
"9012","85","29","62","1000","924","48.910247732503045","42.19178082191781"
"9010","85","29","61","1000","905","48.40530253314083","40.74741107609185"
"9013","85","29","62","1000","988","48.520787175811286","44.32480933153881"
"9014","85","29","62","1000","957","48.744633797320155","42.89556252801434"
"9016","85","29","62","1000","893","48.2785912148793","40.3524627202892"
"9015","85","29","62","1000","924","47.702578871580045","41.509433962264154"
"9017","85","29","62","1000","993","49.57972156553716","44.709590274651056"
"9018","85","29","62","1000","957","49.47185452600615","43.5"
"9019","85","29","62","1000","942","47.87769320087731","42.016057091882246"
"9020","85","29","62","1000","959","48.34323432343234","43.27617328519855"
"9021","85","29","63","1000","798","49.66064797029069","35.482436638506"
"9022","85","29","63","1000","807","49.32899022801303","36.22082585278277"
"9023","85","29","63","1000","748","49.23844537815126","33.693693693693696"
"9024","85","29","63","1000","695","48.671162237207454","31.447963800904976"
"9025","85","29","63","1000","756","48.57891290111329","34.02340234023402"
"9026","85","29","63","1000","732","49.32920536635707","32.663989290495316"
"9027","85","29","63","1000","787","49.26076981901606","34.94671403197158"
"9029","85","29","63","1000","771","48.91682267986093","35.07734303912648"
"9028","85","29","63","1000","746","48.81706528765352","33.33333333333333"
